0.000000000000000000e+00,3.981481481481481399e-01,9.345794392523363789e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.917808219178082085e-01
1.000000000000000000e+00,8.693693693693693714e-01,6.136363636363636465e-01,2.651162790697674243e-01,5.882352941176470507e-02,8.464912280701754055e-01
1.000000000000000000e+00,5.935828877005348003e-01,1.567567567567567655e-01,2.777777777777777624e-02,0.000000000000000000e+00,3.160621761658031215e-01
0.000000000000000000e+00,5.445026178010471396e-01,3.174603174603174427e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.425742574257425677e-01
0.000000000000000000e+00,3.295019157088122652e-01,7.722007722007722189e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.611721611721611824e-01
0.000000000000000000e+00,5.903083700440528991e-01,3.555555555555555552e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.016528925619834656e-01
1.000000000000000000e+00,7.597765363128491378e-01,3.954802259887005844e-01,1.104651162790697694e-01,0.000000000000000000e+00,4.843049327354260192e-01
0.000000000000000000e+00,5.161290322580645018e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.708333333333333148e-01
0.000000000000000000e+00,4.408602150537634379e-01,2.717391304347826012e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.239583333333333426e-01
1.000000000000000000e+00,9.794520547945205768e-01,8.750000000000000000e-01,6.546762589928057929e-01,2.812500000000000000e-01,9.000000000000000222e-01
1.000000000000000000e+00,9.513888888888888395e-01,6.760563380281690016e-01,3.576642335766423431e-01,9.523809523809523281e-02,8.940397350993377623e-01
1.000000000000000000e+00,9.764705882352940902e-01,7.500000000000000000e-01,3.742331288343558326e-01,1.644736842105263275e-01,8.232044198895027698e-01
1.000000000000000000e+00,8.117647058823529438e-01,4.285714285714285476e-01,1.717791411042944860e-01,1.973684210526315680e-02,4.597701149425287293e-01
0.000000000000000000e+00,4.411764705882352811e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.055555555555555802e-01
0.000000000000000000e+00,4.888888888888888729e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.826086956521738913e-01
1.000000000000000000e+00,8.139534883720930258e-01,6.428571428571429047e-01,6.202531645569620000e-01,5.588235294117647189e-01,7.888888888888888618e-01
0.000000000000000000e+00,6.111111111111111605e-01,2.857142857142857054e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.246753246753246724e-01
1.000000000000000000e+00,1.000000000000000000e+00,9.888888888888889284e-01,9.294117647058823817e-01,7.702702702702702853e-01,1.000000000000000000e+00
1.000000000000000000e+00,6.340206185567009989e-01,7.291666666666667129e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.689320388349514590e-01
1.000000000000000000e+00,5.829383886255924407e-01,2.057416267942583643e-01,1.470588235294117627e-02,0.000000000000000000e+00,4.166666666666666852e-01
1.000000000000000000e+00,6.379310344827586743e-01,3.434782608695652328e-01,2.711111111111111360e-01,2.056074766355140138e-01,4.898785425101214730e-01
0.000000000000000000e+00,4.203821656050955591e-01,1.290322580645161289e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.187500000000000000e-01
1.000000000000000000e+00,6.877637130801688148e-01,2.468085106382978677e-01,1.739130434782608717e-02,0.000000000000000000e+00,5.163934426229508379e-01
1.000000000000000000e+00,6.706586826347304964e-01,1.939393939393939392e-01,6.250000000000000000e-02,0.000000000000000000e+00,4.725274725274725141e-01
1.000000000000000000e+00,7.692307692307692735e-01,4.781144781144781031e-01,4.246575342465753189e-01,3.238434163701067736e-01,6.064516129032258007e-01
1.000000000000000000e+00,7.122641509433962348e-01,1.952380952380952384e-01,1.951219512195121950e-02,0.000000000000000000e+00,5.366972477064220204e-01
1.000000000000000000e+00,6.299212598425196763e-01,2.936507936507936622e-01,2.591093117408906910e-01,1.779661016949152519e-01,3.943661971830985657e-01
1.000000000000000000e+00,7.157360406091370919e-01,8.205128205128205121e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.431372549019607865e-01
0.000000000000000000e+00,3.320610687022900742e-01,3.846153846153846367e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.530249110320284767e-01
1.000000000000000000e+00,7.172131147540983243e-01,1.942148760330578428e-01,3.375527426160337269e-02,0.000000000000000000e+00,4.559386973180076796e-01
1.000000000000000000e+00,8.782608695652174280e-01,6.096491228070175517e-01,3.228699551569506609e-01,1.273584905660377353e-01,8.199999999999999512e-01
1.000000000000000000e+00,5.298013245033112995e-01,3.266666666666666607e-01,2.983050847457627275e-01,2.323943661971830943e-01,4.500000000000000111e-01
0.000000000000000000e+00,5.721153846153845812e-01,2.912621359223301065e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.293577981651376274e-01
0.000000000000000000e+00,3.196721311475410054e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.653543307086614289e-01
0.000000000000000000e+00,5.350000000000000311e-01,2.020202020202020374e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.604651162790697638e-01
1.000000000000000000e+00,7.800000000000000266e-01,6.313131313131312705e-01,5.699481865284974358e-01,4.230769230769230727e-01,6.699029126213592589e-01
0.000000000000000000e+00,6.526946107784431517e-01,2.424242424242424240e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.551912568306010987e-01
0.000000000000000000e+00,4.439461883408071796e-01,4.524886877828054182e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.337662337662337608e-01
1.000000000000000000e+00,6.650246305418718862e-01,2.985074626865671377e-01,9.693877551020407823e-02,1.081081081081081141e-02,3.492647058823529216e-01
1.000000000000000000e+00,7.281553398058252524e-01,1.372549019607843257e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.476190476190476053e-01
1.000000000000000000e+00,7.620481927710843761e-01,4.303030303030302983e-01,1.692307692307692402e-01,1.273885350318471402e-02,5.677233429394812347e-01
1.000000000000000000e+00,9.470198675496688256e-01,4.832214765100671383e-01,1.180555555555555525e-01,0.000000000000000000e+00,7.743902439024390461e-01
1.000000000000000000e+00,3.684210526315789269e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.929824561403508665e-01
0.000000000000000000e+00,5.328947368421053099e-01,1.333333333333333419e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.181818181818181712e-01
0.000000000000000000e+00,6.184971098265895639e-01,4.678362573099414945e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.666666666666666630e-01
0.000000000000000000e+00,5.103092783505154273e-01,2.083333333333333218e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.211055276381909684e-01
0.000000000000000000e+00,5.798319327731092931e-01,1.694915254237288130e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.289156626506023973e-01
0.000000000000000000e+00,4.070351758793969710e-01,1.522842639593908684e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.722488038277512068e-01
0.000000000000000000e+00,5.154639175257731409e-01,1.038062283737024166e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.368421052631578816e-01
1.000000000000000000e+00,5.845410628019324095e-01,1.365853658536585469e-01,5.000000000000000104e-03,0.000000000000000000e+00,2.949308755760368661e-01
1.000000000000000000e+00,6.171875000000000000e-01,2.619047619047619180e-01,9.090909090909091161e-02,0.000000000000000000e+00,5.037593984962406291e-01
1.000000000000000000e+00,1.000000000000000000e+00,9.224806201550387330e-01,7.177419354838709964e-01,2.743362831858406903e-01,9.117647058823529216e-01
1.000000000000000000e+00,9.916666666666666963e-01,9.406779661016949623e-01,8.053097345132743667e-01,5.392156862745097756e-01,9.923076923076923350e-01
0.000000000000000000e+00,5.505617977528090012e-01,3.977272727272727210e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.833333333333333259e-01
0.000000000000000000e+00,4.193548387096774355e-01,3.296703296703296787e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.616822429906541791e-01
1.000000000000000000e+00,8.351648351648351953e-01,2.584269662921348520e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.470588235294117974e-01
1.000000000000000000e+00,9.270833333333333703e-01,5.106382978723403854e-01,6.741573033707864981e-02,0.000000000000000000e+00,8.499999999999999778e-01
0.000000000000000000e+00,5.023696682464454666e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.350230414746543872e-01
1.000000000000000000e+00,7.087378640776699212e-01,4.460784313725490446e-01,1.909547738693467278e-01,4.255319148936170109e-02,6.619718309859154992e-01
1.000000000000000000e+00,8.633879781420764621e-01,5.082872928176795924e-01,1.193181818181818232e-01,0.000000000000000000e+00,7.911111111111110983e-01
1.000000000000000000e+00,9.606060606060605744e-01,8.963414634146341653e-01,8.173374613003095979e-01,6.346153846153845812e-01,9.298245614035087758e-01
0.000000000000000000e+00,4.380165289256198191e-01,2.521008403361344602e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.230769230769230893e-01
1.000000000000000000e+00,7.336683417085426706e-01,2.030456852791878153e-01,1.562500000000000000e-02,0.000000000000000000e+00,4.900990099009900902e-01
1.000000000000000000e+00,5.138888888888888395e-01,9.345794392523363789e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.520325203252032353e-01
0.000000000000000000e+00,4.861111111111111049e-01,9.345794392523363789e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.276785714285714246e-01
1.000000000000000000e+00,8.451882845188284366e-01,4.008438818565400741e-01,2.370689655172413812e-01,1.266968325791855143e-01,6.437246963562752722e-01
1.000000000000000000e+00,4.849999999999999867e-01,2.525252525252525207e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.427184466019417508e-01
1.000000000000000000e+00,9.506726457399102825e-01,8.235294117647058432e-01,7.222222222222222099e-01,5.268292682926829507e-01,8.395061728395061262e-01
1.000000000000000000e+00,5.512195121951219967e-01,2.857142857142856984e-01,1.969696969696969613e-01,1.122994652406417160e-01,2.830188679245282946e-01
0.000000000000000000e+00,3.612565445026177935e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.617647058823529493e-01
